Census year,Block ID,Property ID,Base property ID,CLUE small area,Business address,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2019,85,105746,105746,Melbourne (CBD),"Shop 10, Ground , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 17, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 233, Level 2, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Kiosk 2, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 264, Level 2, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 313, Level 3, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 6, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Kiosk 3, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 13, Ground , 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 145, Level 1, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 146, Level 1, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 70, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 209, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Kiosk 15, Ground , 300-265 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 309, Level 3, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Kiosk 252, Level 2, 300-265 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 14, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 15, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 146, Level 1, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 147, Level 1, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8105,"(-37.8105, 144.9628)"
2019,85,105746,105746,Melbourne (CBD),"Shop 151, Level 1, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8105,"(-37.8105, 144.9628)"
